Vibration in  X (g),Vibration in Y (g),Vibration in Z (g)
0.212533,0.471933,-0.038365
0.072806,-0.023324,-0.782558
0.092643,-0.213187,0.296021
0.167193,0.075858,0.662231
-0.161089,-0.04752,-0.515747
-0.53275,-0.478254,-0.475856
-0.267247,-0.266593,0.486319
0.360761,0.388881,0.806536
0.447954,0.479998,-0.541687
0.124904,-0.001962,-1.500811
0.111389,-0.133623,0.514657
0.136457,0.137329,1.036508
-0.248064,-0.011989,-0.817217
-0.593349,-0.397818,-0.237819
-0.388881,-0.273568,0.662885
0.030736,0.058637,0.163487
0.060599,0.038147,-0.017439
0.006757,-0.074986,-0.630624
0.369481,0.243923,-0.013079
0.524466,0.683376,0.851658
-0.002834,0.319999,-0.891549
-0.392151,-0.451224,-0.620597
-0.157601,-0.417001,1.381574
-0.038147,-0.07128,0.221688
-0.287955,-0.236075,-0.343759
-0.108773,-0.159563,0.404794
0.557382,0.33395,-0.828116
0.715637,0.237819,-1.0352
0.069101,-0.347028,-0.063869
-0.495911,-0.280762,0.460379
-0.375802,0.412423,1.707458
-0.183105,0.440325,0.739615
-0.523594,-0.354222,-1.821681
-0.739397,-0.651986,-0.925773
-0.062561,-0.008501,1.040431
0.915309,0.674003,0.32632
1.145935,0.620161,-1.245553
0.599452,0.088065,-0.741141
0.043379,-0.064959,1.119995
-0.055586,0.000436,0.85253
-0.101798,-0.583322,0.161525
-0.623649,-1.247733,1.415798
-1.012966,-0.936454,0.786264
-0.426592,-0.154114,-1.016889
0.439453,0.1794,-0.377546
0.539943,0.08109,-0.529044
0.201634,0.042289,-1.763262
0.094822,0.286865,0.060599
0.131008,0.393677,1.554435
0.14583,0.109863,-0.409807
0.2788,-0.030736,-0.32741
0.302342,0.001744,2.193124
-0.047956,-0.341797,0.823975
-0.314549,-0.656782,-2.753121
-0.110299,-0.237601,-2.035305
0.115313,0.408282,1.740156
-0.335693,0.261143,2.035522
-0.994219,-0.401524,-1.625279
-0.398908,-0.103542,-2.538191
0.878252,1.143755,1.034546
0.682068,1.405116,2.012198
-0.355966,0.309753,-1.854815
-0.183323,-0.330462,-2.439444
0.677708,0.080218,2.585493
0.711278,0.268337,3.633554
-0.192261,-0.359671,-1.488168
-0.840323,-0.822449,-2.764893
-0.321524,-0.365557,1.647731
0.285339,0.187901,2.637591
0.022452,0.080436,-1.867894
-0.056676,0.089591,-3.894915
0.390189,0.572423,-0.00545
0.175694,0.413295,2.266148
-0.582232,-0.557818,-0.692749
-0.4085,-0.766427,-0.674874
0.552586,0.194005,3.200858
0.664629,0.488935,1.724897
-0.054932,-0.450788,-3.259059
-0.064305,-0.681414,-2.412415
0.651986,0.33068,2.342442
0.45602,0.590951,2.053397
-0.821141,-0.561305,-2.125767
-1.178196,-1.040431,-1.46419
-0.130572,0.223214,2.646092
0.32741,1.117161,1.926749
-0.214713,0.220816,-2.644348
-0.178528,-0.610788,-3.3044
0.504194,0.039019,1.512364
0.600542,0.599016,4.291425
-0.173514,-0.221252,1.093619
-0.886754,-0.893075,-2.624512
-0.476074,-0.199672,-3.169033
0.47542,0.384086,-0.53493
0.422015,-0.178964,3.023202
-0.164359,-0.605774,1.954651
0.051226,0.007411,-2.571106
0.470625,0.604684,-3.260149
0.074114,0.169373,0.334385
-0.60403,-0.55651,1.999337
-0.451878,-0.362069,-0.106812
0.296674,0.566537,-0.727844
0.360543,0.974383,1.661682
-0.211879,0.318691,1.893834
-0.369699,-0.451224,-1.112802
-0.081744,-0.373186,-2.314322
0.133623,0.212751,0.33068
-0.020708,0.461251,2.267892
-0.431824,0.063651,-0.000218
-0.32959,-0.451878,-2.229527
0.374494,-0.201852,-0.361851
0.614929,0.592041,1.23182
0.048828,0.525556,-0.111389
-0.485229,-0.567191,-0.213841
-0.393023,-0.943865,0.664411
0.063869,0.037929,0.27553
0.197492,0.725664,0.491333
-0.194877,0.042289,-0.187683
-0.249154,-0.730896,-1.757594
0.397382,-0.08109,0.376674
0.508772,0.939941,2.053833
-0.335911,0.417437,-1.342119
-0.683376,-0.523376,-2.006095
0.081744,0.088719,2.429199
0.647409,0.902666,2.689688
0.079128,0.175694,-2.133615
-0.640215,-0.7758,-3.211539
-0.428554,-0.378854,1.163374
0.132751,0.45493,3.439985
0.246102,0.236511,0.183105
0.128174,-0.380598,-3.458513
0.229536,0.054714,-2.568272
0.410025,0.819179,1.675197
-0.087411,0.298854,2.613831
-0.955854,-0.846863,-1.390512
-0.734602,-0.615147,-1.635524
0.258309,0.730024,2.857099
0.45493,0.864083,2.651541
-0.008065,-0.33068,-2.103533
-0.001308,-0.516619,-3.62418
0.507464,0.54888,-0.063869
0.497219,0.73264,3.07857
-0.253296,-0.290353,0.451006
-0.499834,-0.728498,-2.869306
0.108555,0.000218,0.095476
0.296238,0.578744,2.928816
-0.204904,0.107683,-0.748989
-0.194005,-0.42463,-3.082493
0.501796,0.058637,1.172747
0.552804,0.519671,3.596279
-0.365121,-0.093733,-0.706482
-0.791277,-0.565447,-3.595625
-0.169591,0.070626,0.441197
0.318909,0.593567,3.864397
0.202724,0.02594,1.004246
0.110517,-0.460379,-2.62473
0.269209,0.102234,-3.15421
0.33177,0.388227,-0.868443
-0.144958,-0.455802,2.636065
-0.747681,-0.939723,1.470293
-0.381906,-0.171334,-2.47236
0.538853,0.651114,-0.595965
0.575038,0.414821,2.26811
-0.039673,-0.394985,-0.950405
-0.203596,-0.608172,-2.128165
-0.045558,-0.02485,2.44424
-0.071062,0.357056,2.789307
-0.174168,-0.167847,-1.660156
-0.057111,-0.804792,-2.077811
0.368173,-0.403922,0.20207
0.489153,0.534276,0.967189
-0.07346,0.602286,1.173183
-0.419835,-0.175476,-0.193569
-0.105504,-0.578962,-1.250349
0.20316,-0.22583,0.37384
0.125776,0.182452,0.056022
-0.137329,0.213405,-0.967407
-0.065613,0.149754,1.440866
0.303214,0.248936,1.176235
0.28098,0.322178,-2.64631
-0.106594,0.117275,-1.451765
-0.338745,-0.156948,2.596174
-0.099618,-0.094387,1.302665
0.441197,0.031607,-2.061462
0.464085,-0.155204,-1.629421
-0.155204,-0.083269,0.633022
-0.493077,0.385829,1.853943
-0.202288,0.314549,0.917925
0.097002,-0.316511,-1.391602
0.070626,-0.515965,-1.522827
-0.012861,0.024196,0.762285
-0.081526,0.556946,1.389422
-0.040545,0.20425,-0.582668
0.211443,-0.563485,-1.231166
0.275966,-0.405448,0.275094
0.0303,0.465829,0.370571
-0.214277,0.476728,-0.400434
-0.289045,-0.420053,0.346592
-0.138419,-0.55106,0.909424
0.119019,0.330026,-0.02376
0.202724,0.584848,-0.991167
0.09722,-0.228446,-0.206866
0.190953,-0.619507,1.183864
0.317165,0.057547,0.251552
-0.159999,0.452096,-1.267569
-0.694929,-0.174386,-0.65155
-0.416347,-0.566537,0.939287
0.177438,0.05297,1.767622
0.300162,0.568063,-0.148664
0.046866,0.1491,-2.317374
-0.054496,-0.280326,-0.059727
0.12207,-0.010463,1.501029
0.19553,0.12861,-1.149641
-0.011553,-0.256784,-0.873893
-0.258527,-0.389535,1.6425
-0.287955,-0.079128,0.028774
-0.209917,0.22801,-0.890241
-0.30801,0.238909,1.275853
-0.260925,-0.140599,0.132969
0.390625,-0.309753,-1.384844
1.064628,0.227356,0.907462
0.80065,0.63106,0.792367
-0.258092,0.158037,-1.897321
-0.930786,-0.519671,-1.396179
-0.636945,-0.509208,1.066371
-0.174604,0.096784,1.928711
-0.115313,0.471933,0.00218
0.022452,0.168283,-1.566642
0.335257,-0.15019,0.719343
0.361633,0.20643,1.397269
0.093079,0.65918,-1.867676
-0.22147,0.375366,-1.622881
-0.331552,-0.402178,1.184736
-0.146048,-0.791059,1.10648
-0.04643,-0.285121,0.766645
-0.15673,0.359889,0.031607
0.002398,0.118365,-1.911708
0.546701,-0.159781,-0.603376
0.816781,0.43008,1.024083
0.226702,0.611441,-0.506374
-0.694711,-0.205558,0.276838
-0.812422,-0.643049,1.787022
-0.194877,-0.232152,-0.731332
0.141907,0.167193,-1.097979
0.115313,0.09722,1.795305
0.163705,-0.230626,0.719779
0.292969,-0.396946,-2.105495
0.449698,-0.132533,-1.646423
0.291661,0.391933,0.524466
-0.289917,0.645883,1.772853
-0.497219,0.350734,0.111825
-0.097656,-0.101798,-1.444135
0.12425,-0.213405,0.564357
-0.12207,-0.108337,0.993783
-0.224958,-0.15128,-1.060922
0.138201,-0.118801,-0.450352
0.32305,0.199672,0.409589
-0.001308,0.327846,-0.753348
-0.188119,0.107683,-0.353568
0.013515,0.063869,1.058742
0.199454,0.295149,0.295803
0.176784,0.208609,-0.374058
0.010681,-0.203378,0.975037
-0.057765,-0.210135,0.238691
0.074768,0.065177,-1.577541
0.115313,0.066921,0.286211
-0.054278,-0.092207,1.161194
-0.302124,-0.375802,-0.78343
-0.505938,-0.517927,0.031172
-0.367519,-0.12316,0.690569
0.157384,0.157166,-1.176453
0.487627,-0.054714,-0.756836
0.304522,-0.133187,0.520979
0.079782,0.087847,-0.028556
0.122724,0.128392,-0.107247
0.160653,-0.213187,0.77798
0.10158,-0.329808,0.932748
0.052316,0.033351,-0.518799
0.00109,0.091553,-1.121739
-0.042725,-0.135149,0.448608
-0.149318,-0.033787,0.447736
-0.288391,0.060163,-0.73264
-0.216675,-0.00545,0.308228
0.033351,0.128174,0.7867
0.228228,0.22256,-0.729588
0.312587,0.028774,-0.673131
0.286865,-0.170027,0.188991
0.066049,-0.23237,0.392805
-0.328064,-0.20425,1.191929
-0.503758,-0.12752,0.167193
-0.148882,-0.109209,-1.467677
0.324358,-0.037493,0.687953
0.328718,0.147792,1.564462
-0.003488,0.090027,-2.137756
-0.043379,-0.248718,-2.608817
0.166757,-0.351606,1.86833
-0.097002,-0.132316,2.272688
-0.471279,-0.036839,-1.869638
0.050136,0.015913,-1.289804
0.778416,0.365775,2.050563
0.466047,0.524902,-0.078256
-0.400434,0.05079,-2.332197
-0.722395,-0.371661,0.663321
-0.443159,-0.248936,1.714652
-0.157601,-0.090681,-0.608826
-0.149754,-0.106594,-0.74986
-0.153678,0.02158,0.233895
-0.030736,0.32414,0.596401
0.020926,0.536237,0.395857
0.244577,0.419399,-0.65809
0.844901,0.217765,-0.207738
1.070731,0.197492,0.483704
0.365775,-0.143651,-1.057216
-0.573295,-0.88501,-0.962176
-0.778198,-1.145717,1.602609
-0.458854,-0.794111,2.433559
-0.546483,-0.546483,1.031712
-0.716073,-0.4279,-0.738961
0.097874,0.049046,-2.221462
1.292201,0.787789,-2.702114
1.276507,1.165336,-0.861468
0.072806,0.740269,1.790728
-0.844029,-0.195312,1.73536
-0.710842,-0.738961,0.764029
-0.184631,-0.541905,1.476397
-0.103978,-0.32959,0.240871
-0.206866,-0.356402,-2.530779
0.196402,0.175476,-0.800214
0.710842,0.93798,2.519662
0.381252,0.467791,0.691659
-0.511387,-0.798253,-2.188328
-0.695147,-0.925773,-0.417437
-0.104196,0.15455,2.158901
0.28207,0.724138,0.604684
0.384739,0.328282,-2.248709
0.437709,0.19662,-1.45983
0.245667,0.463213,0.199018
-0.023106,0.097002,-0.359453
-0.028774,-0.338527,0.844901
0.163269,0.129482,2.180481
0.059291,0.428772,-0.643485
-0.29711,-0.1794,-2.203369
-0.04534,-0.437055,0.040981
0.535148,0.250898,0.577436
0.34899,0.719125,-0.988988
-0.363159,0.305612,-0.237819
-0.747463,-0.002398,1.597595
-0.639125,0.219291,0.177438
-0.251552,-0.039019,-1.215472
0.325666,-0.461251,0.451006
0.883048,0.02921,0.588335
0.727626,0.451442,-0.410679
-0.193351,-0.106812,-0.030736
-0.634766,-0.668553,-0.159999
-0.112479,-0.464521,0.42572
0.254386,0.035531,0.870623
0.002398,-0.045122,-0.560434
-0.187029,-0.45929,-0.245013
-0.148882,-0.255912,0.412205
-0.041853,0.025068,-0.947135
0.208391,-0.259617,-0.764683
0.338745,-0.211661,0.685556
0.107247,0.362287,0.811332
-0.226266,0.321089,0.034223
-0.332206,-0.414167,-0.157384
-0.106376,-0.518799,0.446865
0.210135,0.134277,-0.149754
0.250026,0.214059,-0.992693
0.051444,-0.187029,-0.182016
-0.115967,0.102016,0.310407
-0.272914,0.620597,-0.167193
-0.375802,0.266157,-0.193787
-0.103324,-0.286865,0.698199
0.299944,0.022888,0.754656
0.254168,0.333514,-0.813947
-0.083487,-0.168065,-0.765337
-0.178528,-0.409807,0.328936
0.053406,0.089809,-0.141471
0.232152,0.338309,-0.241089
0.120326,0.109863,0.209699
-0.107465,0.144741,0.284031
-0.302342,0.393895,0.187465
-0.326756,0.041417,-0.4582
-0.063869,-0.567191,-0.346375
0.163487,-0.244141,0.507464
-0.052098,0.486101,0.524248
-0.445557,0.228882,-0.110953
-0.181144,-0.332424,-0.502014
0.75531,0.176348,-0.142343
0.972857,0.746591,-0.017657
-0.103106,0.068447,-0.190081
-0.952802,-0.607082,0.30801
-0.564357,-0.210353,0.518581
0.024414,0.107683,-0.023542
0.055368,-0.242179,-0.32523
0.041853,-0.268555,0.298636
0.128174,0.211225,0.426156
0.09831,0.190517,-0.805664
0.103324,-0.287519,-0.883048
0.120326,-0.174168,0.214713
-0.09831,0.372314,0.643921
-0.458636,0.34899,0.421797
-0.388881,-0.062561,-0.259181
0.258309,0.12425,-0.09831
0.548444,0.562613,0.214495
0.065831,0.088283,-0.558254
-0.306266,-0.57918,-0.217547
-0.20425,-0.133623,0.667463
-0.214277,0.391933,0.304304
-0.412205,-0.108337,-0.214277
-0.133841,-0.415039,-0.344631
0.624738,0.268773,-0.071062
0.739397,0.603158,0.170027
-0.082397,-0.07891,-0.065177
-0.546483,-0.427028,-0.13079
-0.198364,0.177656,0.063433
0.020054,0.456892,0.166539
-0.058419,-0.088719,0.065177
0.101144,-0.224522,-0.134277
0.268991,0.292533,-0.119019
0.009373,0.199672,0.033787
-0.284249,-0.436837,0.024196
-0.07346,-0.296892,-0.034659
0.191389,0.395421,0.046212
-0.086103,0.321742,0.100926
-0.323704,-0.268337,-0.028556
0.039673,-0.139073,-0.229754
0.349644,0.410897,-0.107247
0.144523,0.221034,0.104414
-0.049482,-0.413731,-0.180708
0.030518,-0.395421,0.00218
-0.053188,0.070844,0.632368
-0.367301,0.028992,0.076948
-0.30256,-0.251988,-0.520543
0.259181,-0.007629,-0.131226
0.609698,0.262451,0.041635
0.400652,0.013079,0.214713
-0.034659,-0.152588,0.215367
-0.413731,0.008283,-0.295149
-0.513131,-0.011771,-0.208173
-0.103542,-0.18267,0.086539
0.42354,-0.101362,-0.033133
0.391279,0.131444,0.066703
-0.098964,0.120108,0.203596
-0.380162,-0.202288,-0.188991
-0.126212,-0.352696,-0.313023
0.287083,0.042289,0.211007
0.307356,0.344631,-0.089155
0.02267,-0.061689,-0.233459
-0.108337,-0.351388,1.036072
0.004796,0.066485,0.427028
0.069536,0.238255,-1.356506
-0.024632,-0.205994,-0.251552
0.049918,-0.397164,0.868661
0.30801,-0.067793,-0.254168
0.171988,0.227356,-0.554766
-0.397382,0.124468,0.148228
-0.519017,-0.079346,0.15019
0.129046,0.039019,-0.024196
0.558254,0.205994,0.017439
0.12752,0.039455,-0.302778
-0.488063,-0.219073,0.142779
-0.534712,-0.196402,1.1843
0.029646,0.004142,-0.072588
0.669207,-0.057329,-1.425607
0.716509,-0.274658,-0.094822
0.126212,-0.098964,0.571551
-0.554984,0.237383,-0.059945
-0.702776,0.109209,-0.012425
-0.141035,-0.153678,0.159999
0.382778,0.089591,-0.158691
0.189427,0.362723,-0.420925
-0.167629,0.102016,0.548444
0.006104,-0.111389,0.689043
0.363595,0.035749,-1.069423
0.334167,0.106594,-0.612967
0.00436,0.030518,0.903756
-0.307792,-0.054496,0.212097
-0.512259,-0.058201,-0.384086
-0.476074,0.030736,-0.259399
-0.043161,0.017439,-0.062125
0.509862,-0.035967,0.254822
0.693185,0.037929,-0.132098
0.346592,0.113133,-0.144087
-0.311497,0.042943,0.374712
-0.704738,-0.086539,0.124032
-0.393459,-0.025068,-0.199454
0.164795,0.108773,-0.119237
0.326102,-0.015041,0.164795
0.154332,-0.144958,0.370571
-0.096566,-0.059073,-0.15019
-0.209917,-0.027902,-0.544303
0.02158,-0.011117,-0.085449
0.300598,0.131226,0.203378
0.167411,0.166103,-0.066703
-0.232806,-0.015695,-0.135367
-0.430734,-0.223214,0.584848
-0.308881,-0.191607,0.592477
-0.039237,0.038801,-0.876508
0.223432,0.117929,-0.590297
0.356402,0.014823,0.836182
0.322396,-0.057111,0.022452
0.087193,-0.037057,-0.64937
-0.259399,0.001308,0.045994
-0.329808,0.036839,0.243705
-0.15564,0.159781,0.059073
-0.151934,0.110517,-0.201852
-0.159999,-0.208173,0.187029
0.090245,-0.205558,0.509208
0.255694,0.087847,-0.255476
0.019618,0.092425,-0.416129
-0.190517,-0.066703,-0.134713
0.067793,-0.020272,-0.04534
0.245884,0.168501,0.120326
-0.028774,0.15564,-0.190081
-0.147138,-0.059073,0.10376
0.005668,-0.066485,0.587245
-0.006321,0.03139,-0.124686
-0.122942,-0.095258,-0.38147
-0.097656,-0.179182,0.191825
0.09504,0.030082,0.268773
0.183105,0.25395,-0.267683
-0.044686,0.220598,-0.645665
-0.163705,0.112697,0.055804
0.091989,0.187901,0.52621
0.20316,0.214277,-0.381034
-0.055368,-0.008501,-0.317165
-0.198146,-0.136893,0.733076
-0.010899,-0.09722,0.388009
0.052316,-0.193787,-0.229318
-0.160435,-0.264195,-0.485665
-0.028338,-0.060381,-0.345285
0.382996,0.2291,1.169041
0.221252,0.305394,0.421361
-0.204468,0.064741,-2.103533
-0.081308,-0.138855,0.09504
0.12425,-0.00327,2.464294
-0.205994,0.018747,-0.817871
-0.507682,-0.316729,-1.992144
-0.165231,-0.371443,1.242937
0.301688,-0.018747,0.867135
0.309753,0.052316,-1.860482
0.174604,-0.031825,-0.820269
0.167193,0.313023,1.163592
0.086539,0.523812,0.516183
-0.195095,0.02594,-0.380162
-0.415693,-0.420925,0.020272
-0.168501,-0.202288,0.661142
0.246974,0.137765,0.256348
0.313677,-0.000872,-0.892421
0.303214,-0.268991,-0.249372
0.338309,-0.035313,0.763157
0.047738,0.227138,-0.418527
-0.493077,-0.127084,-0.48414
-0.742449,-0.415911,0.794765
-0.333732,-0.065177,0.287737
0.25504,0.336347,-0.486101
0.402178,0.301034,-0.494385
0.417001,0.125776,-0.255912
0.380816,0.144087,0.364685
-0.133405,0.002834,0.138637
-0.54888,-0.446865,-0.259399
-0.180054,-0.422232,0.637599
0.241961,0.105722,0.669207
0.092207,0.093079,-0.549098
0.020054,-0.335911,-0.355966
0.302996,-0.228664,0.245231
0.218419,0.155422,-0.339181
-0.326756,0.104414,-0.438799
-0.442287,-0.08109,0.280544
0.101144,0.154986,0.511823
0.4085,0.367083,-0.146266
0.132969,-0.020054,-0.7067
-0.050572,-0.259181,0.006321
0.021144,0.201198,0.682286
-0.134495,0.309535,-0.02158
-0.385393,-0.285775,-0.496347
-0.219727,-0.357928,0.121416
0.117057,0.212533,0.331552
0.023542,0.216239,-0.285557
-0.201198,-0.255258,-0.415039
0.085013,-0.081526,0.114005
0.457764,0.455584,-0.007411
0.228664,0.264195,-0.416347
-0.215149,-0.275748,-0.053188
-0.252642,-0.174604,0.357274
-0.093951,0.171552,0.711713
-0.081526,0.0303,0.44948
0.032479,-0.246538,-0.83313
0.318473,-0.151498,0.095258
0.340053,0.082615,1.935468
-0.038147,0.005014,-0.521415
-0.410243,-0.232152,-2.735029
-0.339181,-0.085449,0.239781
-0.18158,0.184849,1.408604
-0.465175,-0.080436,-1.049587
-0.4582,-0.194877,0.108555
0.313241,0.588553,1.577977
0.941903,0.966317,-1.473127
1.021031,0.078256,-1.935686
0.747027,-0.578526,0.916399
0.105286,-0.275748,1.147679
-0.343105,-0.264413,0.945609
-0.384304,-1.045009,1.185172
-0.789315,-1.509094,0.471715
-1.040867,-0.867135,1.182992
-0.32414,0.010681,1.013402
0.237165,0.193133,-1.526315
0.165449,0.224958,-2.148655
0.147792,0.334385,-2.015904
0.108773,0.067139,-2.516174
0.188773,-0.030736,0.764901
0.363813,0.265939,4.417202
0.015477,0.014605,0.899179
-0.27989,-0.603812,-3.375026
0.196402,-0.285993,0.342233
0.672477,0.650024,4.25633
0.496783,0.610788,0.748553
0.109427,-0.195312,-2.522496
-0.250462,-0.412205,-1.729257
-0.664411,-0.177438,-2.0898
-0.662667,-0.028992,-0.871931
-0.27662,0.216457,3.607614
-0.04752,0.42681,2.871486
0.576128,0.647845,-2.095686
1.378305,1.183864,-2.733939
0.643703,1.281302,-1.904297
-1.021467,0.2485,-2.162824
-1.172529,-0.946263,1.530021
-0.128174,-1.05896,4.364885
0.015259,-0.293623,0.432696
-0.446429,0.274222,-1.705497
0.007629,0.238255,0.601632
1.073565,0.197492,-0.39869
1.322065,0.551932,-1.955523
0.134277,0.658308,0.062561
-1.111712,0.055804,0.698635
-0.691223,-0.433786,0.648063
0.408282,-0.137765,2.222334
0.543649,0.250462,0.285121
0.405666,0.098528,-3.021676
0.666155,0.026158,-0.353568
0.4473,0.419181,2.90244
-0.420925,0.294277,-0.221688
-0.98441,-0.779288,-2.62582
-0.863647,-1.295035,1.0849
-0.461033,-0.312151,3.384181
-0.249154,0.522505,0.129264
-0.137111,0.034441,-3.396389
0.446211,-0.142343,-2.907017
1.030622,0.843157,1.329041
0.532314,1.079014,3.376988
-0.527736,-0.191825,-0.713021
-0.715419,-1.020595,-2.911377
0.119455,-0.491769,1.477923
0.48196,-0.091989,3.716823
-0.361633,-0.587899,-0.22256
-0.650024,-0.752694,-3.899929
0.412641,0.152152,-2.238464
0.914219,0.891767,2.554757
0.150626,0.335039,3.462437
-0.545829,-0.398254,-0.844683
-0.379072,0.016567,-3.782436
0.194223,0.491115,-1.204136
0.166103,-0.15237,3.22876
-0.447954,-0.835746,2.811977
-0.509644,-0.413731,-1.754979
0.188555,0.446647,-3.636823
0.556728,0.451442,-1.077052
-0.008065,-0.352696,1.504299
-0.534712,-0.546047,0.540597
-0.165449,0.340489,-0.648934
0.254604,0.973075,1.70942
-0.018529,0.39978,2.812631
-0.370571,-0.467791,-1.03411
-0.173732,-0.446865,-3.661019
0.272696,0.083051,0.05297
0.273786,0.155422,3.976876
-0.116403,-0.281852,1.73536
-0.234113,-0.541033,-2.409581
0.032261,-0.160217,-3.394427
0.200326,0.293187,-0.772749
-0.078474,0.085885,3.121512
-0.485665,-0.423322,2.59661
-0.42681,-0.443813,-2.220154
0.131226,0.203378,-3.60696
0.542559,0.772749,0.625392
0.140381,0.403922,2.946908
-0.45929,-0.321742,-0.961086
-0.216457,-0.171552,-2.54146
0.22583,0.566537,2.367946
0.069318,0.587681,3.804234
-0.155204,-0.161525,-0.874329
0.001744,-0.319999,-3.734044
0.40523,0.288827,-1.724461
0.402396,0.249372,2.020918
-0.456456,-0.54888,1.543754
-0.951276,-0.762939,-2.222988
-0.139945,0.09831,-0.540815
0.581796,0.953674,3.798348
0.257002,0.558254,1.84021
-0.075204,-0.178092,-2.862985
0.214713,0.214713,-3.486197
0.448172,0.55324,0.202942
-0.02376,-0.308228,3.467015
-0.761196,-0.950187,0.885228
-0.653076,-0.377546,-3.254482
0.228882,0.547791,-0.914873
0.561523,0.644575,3.262111
0.026376,-0.17068,0.973947
-0.238473,-0.42899,-3.400966
0.40523,0.396075,-1.539394
0.799779,0.615147,2.778408
-0.068229,-0.306048,0.981794
-0.822013,-0.750296,-2.437918
-0.337001,-0.007193,0.525774
0.245231,0.67967,3.379386
0.112479,0.236947,-0.257438
-0.133405,-0.415257,-3.323146
0.295585,-0.057983,-1.18539
0.75749,0.38256,1.487732
-0.118801,-0.255258,1.121521
-1.079668,-0.811986,-0.808716
-0.411987,0.10376,-0.461687
0.530134,1.219831,2.165004
0.492859,0.636727,1.948765
0.043379,-0.496129,-1.714216
-0.157166,-0.191389,-3.292193
0.012861,0.451442,-0.188773
-0.084795,-0.087847,2.995736
-0.565447,-0.736564,1.014709
-0.365993,-0.416347,-2.513123
0.693839,0.183977,-1.99476
1.085336,0.137983,0.570897
0.151934,-0.428554,1.669312
-0.462995,-0.485229,0.218855
-0.118365,0.357928,-1.22855
0.051008,0.91095,1.085772
-0.062779,0.262451,2.670506
-0.155422,-0.488281,-0.995963
-0.116185,-0.235857,-3.155518
0.188555,0.169591,0.459072
0.171116,-0.112915,2.805001
-0.186593,-0.526646,-0.488935
-0.125122,-0.483704,-3.200858
0.299508,-0.005886,-0.380816
0.251334,0.289481,2.201625
-0.451442,-0.188119,0.061035
-0.522505,-0.509208,-1.248605
0.412423,0.182452,0.441197
0.70343,0.570243,0.648934
0.006757,-0.05188,-0.541251
-0.315639,-0.260271,-0.024632
-0.002616,0.3588,1.919338
0.169591,0.507246,1.665388
-0.048828,-0.12861,-1.918248
-0.17177,-0.40741,-2.864729
0.05515,0.078692,1.264518
0.197492,0.321089,3.168814
-0.036621,-0.210353,-0.02049
-0.381252,-0.595529,-3.030178
-0.300816,-0.121198,-2.47454
0.253732,0.473022,1.115853
0.459508,0.253732,3.188869
0.05406,-0.379508,0.035967
-0.143433,-0.387573,-3.367179
0.106158,0.174604,-1.062666
0.071716,0.316075,2.826364
-0.371225,-0.20643,1.07945
-0.370571,-0.50463,-2.324349
0.159127,0.009155,-0.335257
0.277056,0.536237,1.579067
-0.056893,0.114877,-0.758362
-0.026158,-0.549534,-0.710406
0.237819,-0.262669,1.595633
0.058637,0.365993,0.33395
-0.375584,0.140599,-1.0352
-0.445121,-0.438799,0.978088
-0.012861,-0.306048,1.20806
0.39978,0.258092,-1.212638
0.239999,0.336565,-1.179068
-0.162397,-0.126648,0.399562
-0.139945,-0.234113,0.438799
0.182452,0.335693,-0.208827
0.108337,0.560434,-0.514875
-0.48087,0.070408,-0.068447
-0.680324,-0.17395,0.45166
-0.013515,0.140163,0.63542
0.565665,0.410461,0.9855
0.526864,0.197056,-0.2485
0.487627,-0.242397,-2.375576
0.301034,-0.177002,-0.959342
-0.274876,0.332642,2.474758
-0.438581,0.341143,1.501247
-0.381252,-0.42572,-2.151271
-0.683812,-0.936018,-1.086426
-0.491551,-0.250244,1.807295
0.237165,0.651986,0.182016
0.52948,0.396946,-1.533944
0.515529,-0.165449,-0.595529
0.254822,0.157819,0.035095
-0.275748,0.689697,1.516724
-0.27989,0.380816,1.824733
-0.136457,-0.642395,-1.006862
-0.465175,-1.070077,-1.155962
-0.311933,-0.138855,0.872803
0.334603,0.780378,-0.285775
0.555638,0.489371,-1.959882
0.482178,-0.0194,-0.884792
0.180926,0.195748,1.111494
-0.311279,0.47869,1.396397
-0.430298,-0.0303,-0.160217
-0.236729,-0.811768,-0.030736
-0.068447,-0.571551,1.319013
0.083487,0.259617,-0.645883
0.17177,0.142997,-2.369254
0.150408,-0.448826,0.740923
0.051008,-0.17831,2.398028
-0.011335,0.372532,-0.845773
-0.070408,0.144523,-1.45656
-0.273568,-0.316511,1.608276
-0.181798,-0.166975,0.769915
0.469971,0.1988,-2.250235
0.803048,0.244141,-1.313346
0.206648,0.258309,0.776454
-0.508554,0.266593,0.342887
-0.50136,-0.083269,-0.061907
-0.234985,-0.324576,1.108878
-0.296238,-0.042289,0.617327
-0.217983,0.082179,-1.103864
0.353786,-0.117929,0.367519
0.776454,0.108337,2.082825
0.336565,0.537109,-0.755092
-0.486755,0.275094,-3.616987
-0.485447,-0.50245,-0.799561
0.10049,-0.796291,3.722927
0.087193,-0.233459,2.11247
-0.180054,0.311933,-2.87868
0.189209,0.163705,-2.318682
0.818307,0.018964,0.996399
0.788879,0.148882,0.258092
-0.096784,-0.062779,-0.285775
-0.830078,-0.307356,1.168169
-0.614929,-0.284249,-0.068665
-0.109645,-0.377328,-0.309535
-0.009809,-0.282506,1.973179
-0.148446,0.077384,-0.158691
-0.030954,0.113351,-2.935355
