Vibration in  X (g),Vibration in Y (g),Vibration in Z (g)
-0.090245,-0.231934,0.163487
-0.435529,0.17722,0.047302
-0.143869,0.30365,-0.319563
0.056458,-0.138637,-0.161089
-0.20425,-0.230844,0.224522
-0.177438,0.190953,0.057329
0.215149,0.17722,-0.135149
0.085013,-0.139291,0.092207
-0.431388,0.093297,0.139073
-0.354004,0.381688,-0.117493
0.124904,-0.023542,-0.047738
0.114877,-0.418527,0.270735
-0.151716,-0.036621,0.128392
0.017875,0.409589,-0.255912
0.204032,0.159999,-0.210135
-0.194877,-0.141689,0.040545
-0.506592,0.053406,0.07673
-0.064741,0.119019,0.061253
0.343541,-0.173514,0.171334
0.066485,-0.120762,0.192915
-0.12098,0.309971,-0.009373
0.176566,0.262669,-0.142997
0.106812,-0.309317,-0.015259
-0.413295,-0.395203,0.085885
-0.305394,0.155858,-0.081961
0.386919,0.270299,-0.15564
0.363377,-0.17613,0.127084
-0.33068,-0.140163,0.201198
-0.299726,0.212315,-0.05624
0.326538,-0.058419,-0.02921
0.219945,-0.336565,0.073242
-0.27117,0.141471,-0.137983
-0.064087,0.386047,-0.163487
0.199236,-0.183323,0.153242
-0.236511,-0.421797,0.241307
-0.376238,0.129046,-0.046212
0.314331,0.348772,-0.206866
0.485883,-0.094387,0.000218
-0.296238,-0.168065,0.131008
-0.458854,0.216893,-0.025068
0.318037,0.068447,0.043379
0.442505,-0.413949,0.354658
-0.217547,-0.206866,0.148882
-0.22583,0.344413,-0.396946
0.252424,0.22583,-0.323704
-0.028556,-0.211879,0.132969
-0.490025,-0.080654,0.127302
0.033351,0.238037,-0.088065
0.587681,0.026158,0.118583
0.033351,-0.222342,0.313023
-0.461033,0.079782,-0.083487
0.101798,0.301034,-0.389317
0.402396,-0.079782,-0.047302
-0.287519,-0.347682,0.269863
-0.48087,-0.034223,0.128174
0.304086,0.10267,0.022234
0.491333,-0.212533,0.128828
-0.194441,-0.102888,-0.050572
-0.246538,0.333732,-0.363813
0.315421,0.070844,-0.216457
0.073024,-0.428118,0.100926
-0.589425,-0.117493,0.077602
-0.22147,0.331988,-0.064959
0.497219,0.013951,0.04752
0.101798,-0.266811,0.214277
-0.461251,0.174822,0.062779
0.114659,0.337655,-0.164577
0.563267,-0.241743,-0.07237
-0.187465,-0.365339,0.078692
-0.612967,0.211007,-0.009155
0.142561,0.199018,-0.04425
0.472151,-0.335911,0.022888
-0.214277,-0.113569,-0.117493
-0.376456,0.376892,-0.169155
0.152152,-0.036403,0.101798
-0.028338,-0.493077,0.173078
-0.50245,-0.061253,-0.010027
0.045558,0.277492,0.007847
0.665065,-0.081744,0.080654
0.05515,-0.228664,-0.04643
-0.546483,0.131226,-0.149972
0.028556,0.085013,-0.040545
0.400434,-0.385393,0.063215
-0.286429,-0.187465,-0.117929
-0.496347,0.394549,-0.228664
0.261579,0.090681,0.128828
0.338745,-0.473894,0.361633
-0.396946,-0.032261,-0.013951
-0.312805,0.539289,-0.326974
0.349426,0.118147,-0.076294
0.10376,-0.418527,0.208391
-0.440761,-0.158909,0.132316
-0.024632,0.151934,0.02267
0.452314,-0.094604,0.020926
-0.033787,-0.1297,-0.153896
-0.479998,0.32523,-0.342669
-0.165013,0.296456,-0.132969
-0.027248,-0.286211,0.175694
-0.315203,-0.315857,0.212533
-0.091989,0.173296,0.118147
0.434004,0.194441,0.070408
0.104196,-0.018311,0.011771
-0.754002,0.225612,-0.40741
-0.77689,0.48087,-0.707354
-0.060817,0.307138,-0.135803
0.155858,0.058855,0.510515
-0.241089,0.072152,0.349644
-0.177874,0.057547,0.17504
0.580052,-0.509862,0.88719
0.898307,-1.023647,1.073347
0.191825,-0.562831,-0.374276
-0.777108,0.294495,-1.683262
-1.111494,0.798471,-1.680429
-0.55215,0.659616,-0.381034
0.508772,-0.486319,1.631382
1.269313,-1.447405,1.744951
0.849479,-0.665501,-0.317601
-0.503104,0.65155,-0.835964
-1.070513,0.644575,0.486755
-0.45602,-0.303432,0.270952
0.298854,-0.722831,-0.188773
1.047407,-0.164577,1.580157
0.992693,0.245231,0.985718
-0.608608,0.221252,-3.142874
-1.717922,0.645229,-2.817862
-0.986808,0.588553,1.906041
0.167847,-0.357274,2.478899
1.155526,-0.602286,0.228882
1.952253,-0.486537,1.05569
1.147243,-0.717817,1.726205
-0.947135,-0.394767,-0.800868
-1.916504,0.260271,-2.624076
-1.257324,0.537545,-2.000863
-0.181798,0.380816,-0.950623
0.527736,-0.072588,-0.414167
0.842285,-0.112261,0.258963
1.087734,0.192697,1.21242
0.856454,0.055804,1.275199
-0.271824,0.056458,0.342233
-1.244681,0.667245,-0.713021
-1.034546,0.844683,-1.271275
-0.235203,0.075204,-0.322396
0.427028,-0.80174,1.610238
1.091003,-0.763157,2.126639
1.248169,-0.006104,0.859506
0.382342,0.388009,-0.425066
-0.331334,0.543867,-1.183428
-0.263105,0.72719,-1.596069
-0.340707,0.02921,-1.163374
-0.452968,-1.183646,0.166975
0.149536,-1.374817,1.276943
0.798689,-0.560216,0.919233
0.578744,0.115313,-0.194441
-0.144087,0.307356,-0.467573
-0.544521,0.401306,-0.393023
-0.514003,0.318473,-0.597709
-0.456892,-0.127956,-0.105068
-0.231062,-0.316729,0.672477
0.566973,0.041417,0.375366
1.02975,0.229754,-0.197492
0.168719,0.116839,-0.15455
-0.773403,0.229318,-0.252424
-0.593131,0.27444,-0.441633
-0.208827,-0.159563,0.003706
-0.153678,-0.481524,0.653294
0.178746,-0.156948,0.581142
0.561523,0.327192,-0.141907
0.305612,0.337655,-0.456674
-0.262887,0.030954,-0.173078
-0.333296,-0.208609,-0.158473
-0.031607,-0.385611,-0.311061
-0.010899,-0.471061,0.064741
-0.043379,-0.202942,0.388663
0.251116,0.294059,-0.103542
0.274222,0.403268,-0.502014
-0.240653,0.082615,-0.070626
-0.440543,-0.08109,0.238691
-0.077384,-0.115313,0.11989
0.066485,-0.226702,0.291225
-0.048392,0.037929,0.37929
0.13188,0.531006,-0.106158
0.238691,0.382778,-0.393023
-0.226484,-0.18049,-0.120326
-0.596401,-0.283377,0.071498
-0.205122,-0.065177,-0.027466
0.214931,-0.059945,-0.046866
-0.046212,-0.142125,0.124032
-0.192915,0.012861,0.112479
0.159563,0.18049,-0.198364
0.031172,0.013733,-0.289917
-0.440761,-0.088937,-0.086103
-0.217111,0.08109,0.026158
0.136675,-0.051226,0.158909
-0.124686,-0.20425,0.27989
-0.187683,0.242179,0.075858
0.177656,0.498526,-0.179618
0.00327,0.044468,-0.0994
-0.522941,-0.220381,0.147138
-0.308881,0.026158,0.161525
0.310625,0.064087,-0.014169
0.177656,-0.113133,0.02376
-0.352478,0.121634,0.117711
-0.181798,0.385829,-0.068229
0.182234,0.039237,-0.141035
-0.188119,-0.236293,0.062997
-0.497437,0.107247,0.031825
-0.008283,0.269209,-0.141471
0.286429,-0.067575,0.073896
-0.166103,-0.077602,0.305394
-0.346157,0.296456,0.005232
0.08109,0.220381,-0.258745
0.098746,-0.17177,0.025068
-0.372968,-0.110517,0.229318
-0.239999,0.116403,-0.044904
0.339617,-0.122506,-0.158037
0.176566,-0.312151,0.144958
-0.352478,0.097656,0.162179
-0.098092,0.369699,-0.246538
0.264631,-0.02485,-0.301688
-0.22474,-0.320217,0.158255
-0.506374,-0.037711,0.313677
0.190517,0.182234,-0.052098
0.5273,-0.016785,-0.109209
-0.105068,-0.053842,0.20643
-0.333078,0.17395,0.146702
0.161525,0.002616,-0.110517
0.110735,-0.327846,-0.042507
-0.353568,-0.090245,0.079782
-0.043161,0.219291,-0.020926
0.465611,-0.018964,-0.068229
0.031825,-0.176348,0.054496
-0.45602,0.146484,0.050572
0.025504,0.204686,-0.095258
0.406102,-0.173514,-0.100708
-0.113133,-0.143215,0.02376
-0.389535,0.240217,0.103542
0.119237,0.122506,0.111607
0.301688,-0.240435,0.071062
-0.142125,-0.090463,-0.004142
-0.165885,0.210789,-0.093079
0.259399,0.051226,-0.15455
0.07673,-0.234113,-0.061253
-0.425502,-0.169373,0.166539
-0.08109,0.021798,0.206866
0.536455,-0.018964,0.004142
0.187465,-0.064959,-0.104414
-0.37929,0.155858,-0.087847
-0.065613,0.195095,-0.10594
0.248282,-0.164141,-0.051662
-0.193351,-0.239127,0.083487
-0.313023,0.10703,0.112043
0.295803,0.138637,0.074332
0.325666,-0.141471,0.0994
-0.343105,-0.051008,0.064959
-0.246102,0.23019,-0.103106
0.442505,0.056676,-0.180054
0.19989,-0.290571,-0.004578
-0.509426,-0.20098,0.178964
-0.186811,0.093079,0.062343
0.491333,0.087629,-0.142561
0.121634,-0.017221,-0.110953
-0.499616,0.127302,-0.049264
-0.150626,0.17613,-0.115749
0.289699,-0.122724,-0.041199
-0.108773,-0.257656,0.163051
-0.301906,0.012643,0.167847
0.311061,0.170462,0.009155
0.416783,-0.033351,-0.025722
-0.323486,-0.147792,0.02049
-0.396075,0.043379,-0.060817
0.307574,0.07891,-0.146048
0.282724,-0.187247,-0.017221
-0.330898,-0.208173,0.143869
-0.224522,0.083051,0.037057
0.211661,0.134713,-0.182887
-0.057983,-0.02921,-0.161525
-0.388227,-0.047084,0.058637
0.036403,-0.050354,0.174168
0.340489,-0.147138,0.128392
-0.100054,-0.122942,0.070408
-0.227574,0.030082,0.008283
0.30583,0.084359,-0.09613
0.278146,-0.048828,-0.131008
-0.378418,-0.184631,-0.018964
-0.405012,-0.109863,0.059727
0.09831,0.028338,-0.071498
0.064523,0.001526,-0.166321
-0.254386,-0.00109,0.004142
-0.05624,0.127302,0.122942
0.220163,0.069101,-0.033787
-0.040109,-0.121416,-0.121852
-0.270952,-0.012425,0.02812
-0.040763,0.182452,0.072152
0.060817,-0.012425,-0.040109
-0.138419,-0.22474,0.022234
-0.087629,-0.010027,0.146266
0.114223,0.137983,0.090681
-0.021362,-0.078256,0.014823
-0.271824,-0.055804,-0.081308
-0.276184,0.290789,-0.282942
-0.213187,0.254822,-0.284903
-0.221906,-0.073242,0.001962
-0.152806,-0.005668,0.190953
-0.00218,0.209917,0.12752
0.060599,0.114223,0.017221
-0.026158,0.028992,0.037275
-0.1297,-0.011989,0.19771
-0.182234,-0.133405,0.061689
-0.284467,0.137111,-0.683594
-0.301906,0.357274,-0.391279
-0.082179,-0.381034,1.394435
0.189209,-0.837925,0.98005
0.299944,0.152588,-1.349967
-0.127738,0.962612,-1.290022
-0.781468,0.380598,0.212533
-0.212097,-0.776236,1.568604
1.223319,-1.56468,2.556937
1.479885,-1.29133,0.805446
0.364467,-0.184631,-2.262442
-1.157924,0.65482,-2.714321
-1.989964,0.65373,-0.480434
-0.995527,0.036185,0.915745
0.991821,-0.201198,0.264849
2.155849,0.208391,1.337542
1.515416,0.275312,1.373073
-0.391497,0.118365,-1.954651
-1.43825,0.475638,-0.291879
-1.106044,0.749207,2.420916
-0.400434,0.098746,-0.696019
0.288173,-0.587463,-0.475202
0.304522,0.059073,1.772417
0.111171,0.748117,-0.402614
0.539289,0.096784,-1.327733
0.42245,-0.261361,-1.200649
-0.315203,0.089373,-2.156067
-0.322178,-0.488281,-0.824411
0.011335,-1.604789,0.952584
-0.120544,-1.779175,1.195635
-0.158473,-0.562395,1.533072
0.444685,1.286316,1.070949
0.890677,1.970128,-0.39869
0.166757,1.188006,-0.983974
-0.755092,0.360979,-1.076617
-0.291225,-0.333514,-0.923593
0.721087,-1.253183,0.444467
0.6073,-1.642064,1.697867
-0.108991,-0.821795,1.253183
-0.117493,0.589643,-0.035749
0.226266,1.265608,-0.757926
0.011989,0.863647,-0.762504
-0.527518,0.107247,-0.596401
-0.596837,-0.373186,-0.174822
0.030082,-0.384086,0.546483
0.703212,-0.211879,0.683376
0.670079,-0.197274,0.001744
0.067139,-0.140381,-0.547355
-0.415693,0.170898,-0.564139
-0.495257,0.248936,-0.344195
-0.400216,-0.208173,0.060163
-0.260271,-0.474112,0.521851
0.124032,-0.117493,0.607736
0.618635,0.182452,0.120544
0.559998,0.003488,-0.392151
-0.057983,-0.063651,-0.358146
-0.34681,0.320653,-0.301906
-0.104632,0.314767,-0.499834
0.009373,-0.386701,-0.170244
-0.041853,-0.537109,0.477382
0.153896,0.110299,0.405884
0.347028,0.287519,-0.122506
0.170027,0.018529,-0.232588
-0.080436,0.172424,-0.023106
-0.131008,0.260271,0.080872
-0.20752,-0.22474,0.111825
-0.284249,-0.352478,0.090245
-0.013515,0.263323,-0.010681
0.27553,0.438799,-0.065613
-0.02485,-0.133405,-0.072152
-0.432478,-0.263759,-0.078474
-0.156294,0.083923,0.002398
0.28207,-0.116185,0.130136
0.075858,-0.443159,0.032697
-0.243051,-0.016567,-0.287301
-0.064087,0.351824,-0.330462
-0.02703,-0.123814,0.017439
-0.424412,-0.454276,0.175476
-0.377764,0.049918,0.016567
0.18158,0.403268,-0.008719
0.204904,0.074114,0.12861
-0.273132,-0.024414,0.118365
-0.258309,0.328282,-0.024632
0.068883,0.207084,-0.018964
-0.111171,-0.262887,0.102234
-0.387137,-0.131444,0.086103
-0.05297,0.283813,-0.015041
0.294277,0.121852,-0.024196
-0.018964,-0.246538,0.081526
-0.344413,-0.059727,0.083487
-0.088283,0.275748,-0.176566
0.093733,0.063651,-0.253514
-0.215585,-0.163051,0.061689
-0.32632,0.132316,0.173296
-0.025068,0.231498,0.050354
0.039237,-0.083269,0.163705
-0.132751,-0.011553,0.228664
-0.04425,0.30038,-0.047302
0.061907,0.123596,-0.216675
-0.221688,-0.165885,0.018964
-0.441851,0.027248,0.15128
-0.120108,0.194223,-0.123596
0.186593,-0.093079,-0.159127
-0.047956,-0.086757,0.112479
-0.251988,0.3782,0.017875
-0.063215,0.265939,-0.151716
-0.043815,-0.271606,0.097438
-0.24741,-0.139291,0.279672
-0.059509,0.291879,0.043815
0.316293,0.118147,-0.150844
0.113787,-0.235857,0.0194
-0.376674,-0.045558,0.125776
-0.245449,0.292969,-0.136675
0.220163,0.032261,-0.19662
0.083705,-0.428772,0.224086
-0.289481,-0.174168,0.314985
0.006104,0.324794,-0.114005
0.38365,0.076512,-0.195095
-0.040545,-0.296238,0.061471
-0.417655,0.015913,0.045558
0.04861,0.218637,-0.045558
0.338309,-0.158691,0.050136
-0.132751,-0.219073,0.064523
-0.285121,0.245667,-0.071934
0.23128,0.284685,-0.037275
0.334385,-0.214931,0.189863
-0.191825,-0.238037,0.122506
-0.285339,0.230626,-0.213841
0.156948,0.108337,-0.127956
0.091335,-0.344413,0.207302
-0.311933,-0.053624,0.067575
0.018093,0.351824,-0.157384
0.486973,-0.056676,0.031825
-0.035095,-0.370571,0.094387
-0.57482,0.137983,-0.178528
-0.00545,0.3976,-0.180708
0.492205,-0.183541,0.189209
-0.015259,-0.434875,0.304958
-0.241525,0.143651,-0.000436
0.359671,0.334603,-0.127738
0.371007,-0.197928,0.095258
-0.394113,-0.249372,0.07455
-0.440107,0.251988,-0.209045
0.212097,0.154768,-0.114005
0.188555,-0.32741,0.210789
-0.25504,-0.130572,0.15128
0.063433,0.287955,-0.068883
0.523594,0.022016,-0.022452
-0.005014,-0.294495,0.022888
-0.589425,0.046866,-0.181144
-0.085667,0.323486,-0.300598
0.391061,-0.051008,-0.021144
-0.180272,-0.335693,0.290789
-0.450788,0.021362,0.132533
0.413949,0.255258,-0.093733
0.749425,-0.09831,0.124468
-0.231498,-0.197274,0.173514
-0.745065,0.254386,-0.343977
-0.018311,0.284249,-0.461469
0.33395,-0.30038,0.165667
-0.195966,-0.387355,0.416783
-0.140381,0.187247,0.016349
0.550842,0.247192,-0.100054
0.303432,-0.262015,0.144523
-0.631278,-0.200762,0.004578
-0.461687,0.292097,-0.3782
0.47869,0.108991,-0.203596
0.293405,-0.466483,0.273786
-0.578526,-0.275748,0.178528
-0.238691,0.282288,-0.120762
0.677926,0.039019,0.119672
0.279236,-0.37929,0.250026
-0.66027,0.060817,-0.253514
-0.310407,0.442287,-0.426156
0.453186,-0.116185,0.120762
0.001962,-0.557382,0.3588
-0.57373,-0.049046,-0.035749
0.085449,0.382124,-0.200762
0.594439,-0.039237,0.102452
-0.177656,-0.30474,0.117493
-0.612313,0.159999,-0.243923
0.219291,0.246974,-0.148446
0.55215,-0.326974,0.253732
-0.332642,-0.321089,0.055804
-0.602722,0.32305,-0.323268
0.207738,0.346375,-0.121416
0.289481,-0.206866,0.130354
-0.495257,-0.20316,0.011989
-0.410461,0.255694,-0.049918
0.341143,0.180054,0.101798
0.148664,-0.272478,0.236947
-0.495039,-0.163923,0.13188
-0.183323,0.341797,-0.19771
0.35008,0.301252,-0.293841
-0.039891,-0.150844,-0.038147
-0.461251,-0.165885,0.113351
-0.043815,0.021144,0.192261
0.280108,-0.101798,0.216457
-0.140381,0.010681,-0.278364
-0.449698,0.34899,-0.411551
-0.177874,0.051662,0.373622
-0.091335,-0.300598,0.10703
-0.45493,0.240217,-0.927952
-0.419181,0.602722,-0.212097
0.256348,-0.098746,1.036072
0.614057,-0.583104,0.804356
0.112697,-0.018529,-0.085231
-0.607082,0.564357,-0.895473
-0.779506,0.401306,-0.792149
-0.123596,-0.384304,1.074219
1.05569,-1.365662,2.384295
1.508876,-1.410348,0.55978
0.379726,-0.208827,-2.239118
-1.13787,0.691659,-2.338518
-1.320757,0.474984,-0.044468
-0.312805,0.133623,0.989423
0.688825,0.206866,0.180054
1.406424,-0.136893,1.332528
1.289804,-0.872149,2.143206
-0.566319,-0.662667,-1.24054
-2.556501,0.658526,-2.549962
-2.092198,1.553999,-0.361197
0.4582,0.183541,0.919887
1.971653,-2.04555,2.044024
1.111276,-1.025609,0.008937
0.353132,1.486424,-1.497759
0.207302,0.857108,3.342983
-1.193673,-0.455802,1.700265
-1.841082,0.224958,-5.690656
-0.12752,0.521415,-2.49503
1.124791,0.114441,2.696882
1.266044,-0.062125,0.244359
1.450239,-0.556292,-0.418091
0.489371,-0.547791,0.858198
-1.064192,0.149754,-0.611877
-1.19084,0.249808,-1.307242
-0.568935,0.064523,-0.698199
-0.112043,-0.159781,-0.065177
0.47869,-0.795637,1.531982
1.072911,-0.631496,2.418954
1.103864,0.442941,1.050895
0.183759,0.75749,-0.419835
-0.763157,0.616455,-0.798907
-0.531878,0.787571,-1.28043
0.079782,0.444031,-1.360212
0,-0.529916,-0.164577
-0.113787,-1.285662,1.135254
0.338527,-1.054382,1.407514
0.561305,0.073242,0.566319
0.008937,0.736564,-0.505066
-0.492205,0.573076,-0.835092
-0.373186,0.381034,-0.70234
-0.168937,-0.128392,-0.364903
-0.030082,-0.880432,0.423104
0.335039,-0.605774,0.789751
0.553458,0.299508,0.039237
0.201852,0.391497,-0.551278
-0.374712,0.133841,-0.327628
-0.48305,0.272696,-0.322178
-0.02594,0.084359,-0.462341
0.194005,-0.507682,0.117711
-0.140817,-0.544303,0.778852
-0.137983,0.056458,0.411551
0.415475,0.4582,-0.395421
0.450788,0.285993,-0.408718
-0.123814,0.032479,-0.021798
-0.274222,-0.032479,-0.085449
-0.097656,-0.228664,-0.131008
-0.245231,-0.405884,0.214277
-0.162179,-0.133841,0.312587
0.413077,0.246102,-0.058419
0.397818,0.201416,-0.260053
-0.337437,0.018747,-0.110299
-0.50572,0.027248,-0.067357
-0.032043,-0.147574,-0.023978
0.010027,-0.375366,0.222124
-0.184195,-0.007629,0.185721
0.095694,0.367955,-0.083487
0.228228,-0.024632,-0.027902
-0.236729,-0.307138,0.068447
-0.390625,0.103978,-0.201198
0.010027,0.221906,-0.375148
-0.0303,-0.213187,-0.030954
-0.447736,-0.232806,0.333732
-0.164141,0.20643,0.128174
0.420271,0.230626,-0.175476
0.096566,-0.046212,-0.00327
-0.522069,0.068229,0.147574
-0.218419,0.171334,-0.004142
0.279454,-0.198582,0.044468
-0.047302,-0.274658,0.208391
-0.367083,0.242397,0.024196
0.006321,0.409807,-0.242615
0.127956,0.034005,-0.159127
-0.348772,-0.018311,0.076076
-0.395203,0.249154,0.110517
0.110081,0.105068,0.101144
0.178964,-0.144305,0.274004
-0.1794,0.137547,0.264413
-0.131008,0.394985,-0.172206
0.105068,0.077384,-0.416129
-0.215803,-0.188119,-0.044033
-0.551496,-0.010681,0.248064
-0.096784,0.02158,0.015695
0.354222,-0.173732,-0.049918
-0.02485,0.005886,0.267029
-0.356838,0.337873,0.223868
-0.018311,0.19553,-0.246756
0.065395,-0.088065,-0.386047
-0.349644,-0.010245,-0.038583
-0.22147,0.045994,0.20425
0.284903,-0.187683,0.109427
0.043379,-0.132098,-0.031607
-0.424412,0.272696,-0.042943
-0.064523,0.250244,0.004578
0.33068,-0.118147,0.02703
-0.090027,-0.148446,0.083051
-0.348554,-0.02703,0.179182
0.17504,-0.113787,0.169373
0.393895,-0.113133,0.033569
-0.083705,0.114659,-0.125558
-0.199018,0.157166,-0.189645
0.107683,-0.0994,-0.113569
-0.112261,-0.185939,0.035967
-0.442941,0.00327,0.154114
0.061689,0.068229,0.086103
0.577,-0.010245,-0.031172
0.103542,0.053188,0.026594
-0.394549,0.162615,0.033569
-0.069754,0.054496,-0.089155
0.183759,-0.144305,-0.079782
-0.085885,-0.15673,0.074986
-0.068011,-0.030518,0.164795
0.264849,0.036185,0.036185
0.10485,0.034877,-0.144958
-0.264631,0.042943,-0.066703
-0.061907,0.014605,0.070844
0.18267,-0.066049,-0.066703
-0.143869,-0.065613,-0.12425
-0.252424,0.013297,0.172642
0.244795,0.006539,0.267465
0.35771,-0.033133,-0.04643
-0.124904,0.058419,-0.189209
-0.18049,0.135803,-0.058201
0.166539,0.005232,-0.013733
-0.021362,-0.124904,-0.007193
-0.348336,-0.028992,0.115967
0.037711,0.059727,0.189863
0.407846,-0.079782,0.126648
0.004142,-0.159781,0.073242
-0.285339,0.0497,-0.037493
0.144958,0.160435,-0.260053
0.320217,-0.10594,-0.236947
-0.194005,-0.239999,0.036621
-0.361415,0.063215,0.068883
0.075204,0.17177,-0.070844
0.097002,-0.120762,0.018093
-0.292533,-0.122942,0.150408
-0.086975,0.145612,0.040109
0.397164,0.091335,-0.128392
0.086539,-0.064305,-0.115313
-0.430298,0.010245,0.027902
-0.062561,0.020926,0.072806
0.385611,-0.105068,-0.026158
-0.029428,-0.085013,-0.000436
-0.346375,0.073678,0.110081
0.081308,0.112697,-0.058419
0.180054,-0.043379,-0.197492
-0.320435,-0.165231,0.121416
-0.212533,-0.100054,0.314331
0.416783,-0.02921,-0.039455
0.256784,-0.046866,-0.262233
-0.326974,-0.012643,-0.006975
-0.134713,0.028338,0.088501
0.207955,-0.051226,-0.18267
-0.181144,-0.164141,-0.161089
-0.390625,-0.167193,0.226266
0.166757,-0.039237,0.253078
0.371443,0.087629,-0.086539
-0.172206,0.072588,-0.101362
-0.297328,-0.028556,0.139073
0.162397,-0.062779,0.032697
0.094387,-0.047738,-0.235421
-0.345721,-0.069754,-0.133405
-0.108991,-0.090463,0.15346
0.348336,-0.110517,0.182452
0.053406,-0.047084,-0.086975
-0.363159,0.2291,-0.318037
-0.141471,0.348772,-0.208391
0.017221,-0.051444,0.062997
-0.262451,-0.42463,0.194441
-0.190953,-0.148664,0.165231
0.265721,0.268773,0.025504
0.259835,0.13188,-0.035313
-0.151062,-0.121198,0.081308
-0.308228,0.074986,-0.028338
-0.201198,0.203378,-0.119455
-0.126212,-0.183105,0.183105
-0.127738,-0.304304,-0.014605
-0.099182,0.2788,-0.480434
-0.116403,0.63215,-0.319999
-0.40523,0.429426,-0.206648
-0.525992,0.221688,0.0194
0.131008,-0.130136,0.679452
0.735692,-0.518363,0.813947
0.229318,-0.308881,0.32196
-0.648499,0.180926,-0.627136
-0.869533,0.442723,-1.372855
-0.364031,0.212751,0.010463
0.869969,-1.096671,3.105818
1.880537,-2.362061,3.339495
1.136562,-1.536342,-1.109532
-0.687953,0.359017,-4.144941
-1.700701,1.063974,-2.71759
-1.358686,0.442069,-0.966535
-0.047956,-0.369481,0.286865
1.43498,-0.412423,2.000427
1.893834,0.109209,3.25143
1.00926,0.657654,2.432469
-0.568499,1.120867,-1.38201
-2.08762,1.307024,-3.567287
-2.133615,1.333836,-0.76185
-0.390843,0.816563,2.268546
1.128714,-0.408936,1.316615
1.777431,-1.215907,-0.349426
1.73427,-1.346043,0.732204
-0.069754,-0.851004,0.025504
-1.815578,0.577872,-2.918788
-0.75422,1.720101,-0.906372
0.774057,1.357378,3.635298
0.297546,0.428772,2.693394
-0.268119,-0.100054,-1.650783
0.32959,-0.70125,-1.237052
0.889587,-0.868879,2.442714
0.521633,-0.083923,-0.320653
-0.821577,0.201634,-6.728254
-2.031817,-0.161307,-5.071586
-1.520647,0.035967,1.486206
0.322396,0.185503,1.662554
1.452637,-1.602391,-0.615365
0.962394,-4.560852,2.101789
0.290789,-4.082816,3.395298
0.413949,0.060599,0.849479
-0.147574,2.101353,0.60076
-0.942121,1.505171,1.706587
0.139727,2.02179,0.363377
1.11411,2.640206,-2.198574
0.216457,1.569475,-2.153015
-0.310625,0.669425,-0.086321
-0.10594,0.556074,0.142997
-0.261797,0.042507,0.187683
-0.010681,-0.235857,0.793021
0.307356,0.214931,-0.536455
-0.4582,0.269863,-0.973947
-1.378087,-0.099182,0.625392
-0.725664,-0.245449,1.019941
1.018633,-0.689479,0.887626
1.349749,-1.281738,1.082938
0.22801,-0.805664,-0.671387
-0.213841,0.143651,-2.972848
-0.283813,-0.007629,-2.188982
-0.575692,-1.046971,-0.111389
-0.127302,-2.005441,0.457328
0.516183,-2.064078,0.654602
0.403486,-0.774929,1.089478
0.012861,0.920541,1.142011
-0.407192,1.930019,0.699071
-0.804356,1.999337,-0.160217
-0.633676,1.159886,-0.876726
0.056676,0.142779,-1.018197
0.623213,-0.245884,-0.444031
0.838579,-0.273568,0.85362
0.70997,-0.228446,1.460484
0.172206,0.099836,0.039891
-0.496129,0.390625,-1.36479
-0.749642,0.246974,-0.790623
-0.42354,-0.183541,-0.02703
0.112915,-0.781468,0.093515
0.442287,-0.927516,0.712803
0.382342,0.015477,0.868661
0.014823,0.822667,-0.173296
-0.233024,0.387573,-0.789751
-0.157601,-0.112915,-0.449262
-0.144741,-0.086757,-0.091117
-0.293623,-0.432696,0.130136
-0.231934,-0.714983,0.313023
0.051008,-0.019836,0.165231
0.222996,0.548009,-0.158909
0.153242,0.035313,-0.20316
-0.059945,-0.200326,-0.107683
-0.294059,0.338963,-0.080872
-0.42354,0.13188,0.15346
-0.329154,-0.509426,0.427246
-0.056458,0.014387,0.239563
0.119019,0.778416,-0.118801
-0.041853,0.268555,-0.04861
-0.344631,-0.370789,0.185503
-0.313459,0.07346,0.009373
-0.018311,0.350298,-0.220163
-0.083051,-0.253296,0.032479
-0.38365,-0.319345,0.278146
-0.170898,0.388009,0.064523
0.158691,0.424848,-0.074332
-0.167847,-0.110953,0.108773
-0.400652,0.008283,0.109863
0.055804,0.408718,-0.086539
0.202288,0.155422,-0.050136
-0.29929,-0.172206,0.105504
-0.434658,0.060817,0.060163
0.009591,0.154332,0.012643
0.268991,-0.215149,0.097438
0.15237,-0.211879,0.035967
0.035749,0.30256,-0.142125
-0.044686,0.326756,-0.211225
-0.263323,-0.268119,-0.17722
-0.392369,-0.388663,-0.044686
-0.095912,0.10049,0.082833
0.343977,0.111171,0.132316
0.332642,-0.302996,0.218855
-0.049482,-0.008937,0.124904
-0.145612,0.567627,-0.189209
0.05188,0.150844,-0.166539
-0.072588,-0.532096,0.171988
-0.301906,-0.163923,0.205776
0.04752,0.437055,-0.086757
0.402178,0.089809,-0.131008
-0.045122,-0.359453,0.124032
-0.402396,0.084141,0.036839
0.181362,0.407628,-0.263105
0.539071,-0.214495,-0.07237
-0.184849,-0.52621,0.224958
-0.628662,0.099836,0.02921
0.059945,0.294931,-0.117275
0.47869,-0.281852,0.163923
-0.069754,-0.237383,0.155204
-0.248936,0.415911,-0.276402
0.217329,0.226702,-0.237165
